author_id,isbn
1423,0451522389
1424,0425169324
631,082176828X
130,0316693324
1425,0553283685
1426,1841215457
1427,0064410358
1428,0007108648
1429,0007108648
806,0064472930
598,0590629824
143,0743412273
826,0140089586
1430,0316140651
628,1559277785
1431,1559277785
575,0345367898
1432,0205280854
1433,0205280854
1434,0553110721
1435,0553110721
1436,1558534245
1437,1558534245
1438,1558534245
1434,0553580272
1439,0553580272
1440,0553580272
1441,1560980087
1442,1560980087
1443,0679412271
1444,0803281730
799,0345396529
1445,0440455332
1446,1860462995
1447,1860462995
1448,0679452281
1449,0811807150
1450,0393029190
1451,0393029190
1452,0385425686
1453,0312169655
1454,0785324712
1455,0449912558
1455,0449912558
1456,0934257345
1457,0312205872
1458,0312205872
1459,0670867144
1460,0670867144
1461,0805051732
1462,0449300021
1463,0449300021
1464,0449300021
62,0684835983
1296,0440226430
1465,0385721358
1466,031231616X
1467,0764504509
1468,089480829X
1469,089480829X
1470,089480829X
1471,0767912233
1472,0971453217
1473,0971453217
1472,0971453209
1473,0971453209
1474,0785268030
1475,0785268030
1476,0743201736
1477,0743201736
1468,0894805770
1469,0894805770
1478,0894805770
1079,0440177499
1479,0553232053
1480,0312269102
200,0062502174
1481,0688177751
1482,0345438329
1483,0345401123
1484,1593160151
1485,1593160151
1486,1593160127
1487,1593160127
1488,0451209435
1488,0451209435
1489,1551669501
719,0375707972
720,0375707972
736,0618126988
1065,0618126988
1490,0060094850
578,0060192305
1491,0142000361
1492,0872860175
335,031219126X
1493,031219126X
668,0020518609
83,0345446860
54,0446310492
370,037348285X
1494,037348285X
1495,037348285X
184,0515090506
63,0399145087
1496,0812590244
1497,0963641328
1498,1574551108
1499,0879739304
1500,0879739304
1501,0879739304
1502,0965712516
1503,0670829943
1504,0670829943
1361,0060192119
1505,0836218256
1506,0898707129
569,0805420460
1231,0140140352
1507,1575666529
628,0312990456
1508,0440221102
130,0316969680
131,0316969680
1509,0449207463
1510,0689109865
1511,3518368540
1512,0312423209
1512,0141180633
1512,0140283382
1088,0786248688
1513,0773762078
1514,0773762078
1279,0884041093
1279,0884040801
1515,0786887842
1516,0450542912
1517,0192817264
1518,0192817264
1519,0751522732
1520,0091850401
1521,1853260312
1522,0140016821
1523,0140016821
95,0440418569
1524,0786014210
1525,0441005667
1526,0553259830
1527,0312965338
1528,0312965338
1529,1888740051
1530,0061008028
1531,1931646384
1532,1931646384
352,0399501487
1533,0399501487
1534,157566559X
463,3423125551
1064,3423125551
636,0060514949
1535,0425188361
1536,0066210151
1537,0395177111
575,0375411992
1538,0060287802
1539,0060287802
1540,3442730066
47,3442730066
1541,0394718968
1542,0394718968
1543,0192820753
1544,0671744003
714,3596129389
1545,0915308789
1546,3423620196
1547,3423620196
1548,3423620196
1549,0743203313
535,0425177173
1550,0425172554
25,0440224764
1551,0553572997
1552,034543076X
1233,0380727501
1553,0312423799
1554,0743249887
1555,0316089745
249,037542217X
325,0345440773
326,0345440773
232,0440208912
1323,0061093106
370,0373218192
370,0515120006
184,0515127396
1556,0345433084
1557,0345416260
1558,0385494785
1558,0385486804
233,0385512104
1559,1555973981
1560,0451180208
1561,089587198X
1562,089587198X
3245,089587198X
1564,089587198X
1565,0198811020
351,0525237704
1566,039914255X
1567,039914255X
1568,0340649763
25,0440236673
1569,0553295071
1090,0316291161
825,0449208397
1570,1590171012
95,1590171012
1571,0060505273
41,0752999958
1572,0702229962
1573,0679771476
1574,0684848597
1575,031215125X
1576,0064405176
1577,0684821192
1578,0061056871
1579,0061056871
1580,0061056871
1581,0590988301
1582,0883659654
1034,0883659654
958,0440235162
1233,076790382X
1583,0330357808
63,0425158616
1584,0307001385
1585,0307001385
1586,0595157939
1587,0702231088
1588,0140143599
200,0062502182
56,0060175400
1589,1573221775
1590,0913367044
1591,1888698357
1592,0913367176
1593,0933121245
1527,0312168144
1528,0312168144
1594,0451528182
1595,0451528182
1596,0451528182
1597,0671537458
1598,0786014741
1599,0517573822
1600,0517573822
1601,0877732906
1280,0743437810
1602,0385240406
1603,0060116188
1604,0394742591
1605,0394742591
177,0517149257
980,0374517886
1606,0850315336
1607,0312964854
1280,0743222008
1608,0684863324
1609,0618127453
1610,0618127453
1611,0884053660
1496,0812590236
1612,0515127221
572,0425161242
909,0451200993
1613,0679765123
1614,0312982194
1615,0312982194
1616,0312982194
1617,0312982194
1618,0451195922
63,0425169863
532,0425169863
41,0345380371
130,0446609323
130,0316690619
130,0446610038
1619,155143234X
1620,0891074759
248,0449222276
1621,0440224608
1622,0451201558
1623,0061032077
1624,2253004243
1625,0679459626
1626,0812566629
1627,0816614024
1628,0816614024
1629,0816614024
1630,3518390473
1631,340414578X
1632,3596113350
1633,3453189442
1634,3462031252
1094,0671001701
1635,0782125557
1636,1555217532
1637,0843943769
1118,0553583085
1638,1892051001
1016,0805019375
1639,1587991039
1640,1587214768
661,0802130496
1641,1857931467
1642,1857931467
1643,0380717085
1643,0380712172
1644,0380706725
1643,0380706725
1645,0767904281
19,1558747478
1646,1558747478
1647,1558747478
1648,0440512158
1649,0130179620
1650,0130179620
1651,0273649949
1652,0072453907
1653,0130305065
1654,0130219193
1655,0028626958
1656,0028626958
1657,1884822738
1658,1884822738
1659,1884822738
1522,0140272941
1523,0140272941
1660,0375700382
1661,0006550789
1662,0140004424
947,0812517032
1558,0385492081
1663,0451524829
1664,0451524829
1665,0877287384
1666,0465090974
1667,1931412677
255,0670848549
1668,0684829746
1364,0425130215
152,0061000175
110,0312971362
180,0061097659
60,006017935X
718,067976402X
1669,1558532161
1670,3125918103
1671,0064408329
143,0743457358
740,0743456866
62,0743456866
1672,0440235464
1673,0312251890
1674,0440227739
1675,0345425707
876,0765342294
1159,0451821971
1676,0670894494
1677,0060394447
1678,0385508980
1679,0385508980
1680,037541181X
1681,006093395X
1682,0385491328
434,0345434692
434,0553131893
1683,0374177023
1684,076790351X
1685,0452280907
635,0425167313
460,0316314641
41,034540288X
1686,0061073091
941,0786808772
434,0553234609
434,0553258540
1687,0802713661
846,0440237688
1688,0679884394
1689,1582970262
1690,1566091446
1691,1566091446
1692,0553577395
1693,0671698419
1694,0425167720
1695,006105660X
1696,0609610597
176,0446519960
10,0374281602
1697,0140251839
1698,0399519831
1699,0425159795
1700,0140255370
1701,0394543971
1702,0060970790
1703,0156787334
1193,0448095300
1704,1569314195
1705,1569314195
1706,0060908548
1707,0060908548
1708,0028606353
1709,0028606353
1710,0028606353
1711,0028606353
1712,0316182540
1713,0553343874
1714,0553343874
1715,0881845906
1317,0446355224
1716,0061030953
1717,0316919896
1625,0553299506
892,0446611611
537,0446604658
413,0553282476
413,0449212602
143,0684867621
1625,0451147375
1625,0345413903
1625,0451178033
1718,0590634275
1719,0330294377
1720,0061031569
4630,3257228007
133,0553582143
137,0743202961
1722,0060002492
1723,0399148620
377,0786866462
613,0679426159
1213,0671020315
1712,0316569321
137,067169071X
1724,0679732241
1725,0451117670
1726,0451402251
1727,042513301X
1728,1558175326
1729,0449214982
184,0515090174
184,0515095826
184,0515111279
1730,0671555235
1731,1570719586
1732,3492232981
1733,3492232981
1734,0553580876
413,0385475713
1735,0345290232
1736,0345441753
1737,0425045250
1738,0689825234
1739,0553375407
1740,1863714081
1208,0151006903
1741,0151006903
1742,1931561281
1743,038080350X
1744,0679744479
1745,1562477676
1746,1562477676
1747,0789414708
1748,0789414708
1749,0789414708
61,0425115801
238,0345454073
1750,0312983654
143,0671024248
61,0553582933
1751,0671034022
1752,0440208149
1753,0440208149
143,0451151259
1754,0375727132
176,0446607711
1755,0765301954
1756,014029645X
1757,0445085614
876,0345416880
266,0312874006
1758,0028621239
1759,0028621239
416,1593080743
1760,1593080743
11850,0380771292
287,0380771292
1761,0805051589
11850,0312314256
287,0312314256
1762,0445202718
1763,0316136778
1764,0385483503
1765,0590486101
1098,0060187271
1764,0385497288
1764,038548951X
1766,0345386256
924,0879517980
1767,0131554255
1768,0679725164
1769,061830245X
1770,006015456X
1771,006015456X
1111,0312278675
1772,0312278675
1773,0060512806
1399,0060901012
1774,0060901012
1098,0060930071
1098,0060972459
1111,0805012478
1775,0805012478
1098,0060975547
1776,0375704000
1777,0609806505
1778,0965624773
1098,0060977507
343,055326396X
952,0812505166
1779,0440234824
1780,0393312801
176,0446525804
1781,0446516570
1782,0312868308
1783,0380752298
1784,0345434773
1785,0786005998
1786,0385254520
1787,0060170441
1788,0590431536
1789,0712646221
374,0749318368
533,0515122491
1790,051512902X
942,0812530314
1791,0552138223
64,0515131091
1535,0515131091
1792,0515131091
1793,0515131091
1794,0380791382
1795,0091880955
1796,0563537329
1797,0563537329
738,0140265686
738,0140257934
738,0140254544
1798,0446603708
1798,0446606723
283,0451524934
1799,0451524934
1800,0679721819
1801,0345392825
1802,0060182792
1803,0393038440
1804,0737020121
1805,0737020121
1806,0737020121
1127,0679745645
207,1569470901
62,0671027123
1807,0375412972
116,0449225151
1808,0590449737
1809,0590449737
1810,0892816562
876,0765342405
870,0345350499
1811,0689837070
1812,0671041177
1813,0671041177
628,0312976275
1471,0767905180
974,0743482891
3245,037383232X
974,1551666200
370,0373242328
1341,0373709102
129,0517077744
1814,0449210197
1815,0373709617
1816,0373510225
1817,0373301529
1818,0373273193
1819,0373301626
1820,0373271867
370,0373240228
1821,059035342X
6414,059035342X
1823,0373764146
1824,037325928X
129,0446529788
129,044652767X
62,0743246918
1191,0373301847
1825,0373708351
1826,1551664690
1827,0789491869
1828,0789491869
1195,0373835426
1829,0373835426
1830,0373835426
1831,0373691157
1832,0373301537
1833,0373258674
1834,037330174X
1835,0312968256
1836,0451205650
136,0316089699
1837,1551669404
1838,0373708319
1839,0373706545
1840,0373871945
535,0671671138
1841,0449287092
1842,0671700081
1843,0821724231
1844,0380804670
1845,0812516192
1846,0425109267
1847,0380710005
1848,0553126911
1849,055320923X
1850,0140348107
1851,0884092097
1851,0884092119
179,0803263724
1852,0803263724
1853,0803263724
1854,0060506679
1855,0375701427
1856,0553135457
404,0812504364
1395,0380000830
1395,0380014300
1857,0895773570
1393,0330312367
1858,0330312367
257,2277238929
268,2277238929
1859,2743606789
342,2253001279
1860,2253001279
1861,2253001279
1862,2253001279
4630,2253047422
106,0553255142
150,9500703203
1863,0345406516
1864,0312281250
1865,0385490461
285,0060936363
285,038082101X
568,0849943663
370,3453099613
876,1574534106
1866,1574534106
1867,1574534106
1868,0380977745
18,1558747028
19,1558747028
1647,1558747028
1869,0618050140
1870,0312774842
1871,1579213405
1872,0671708635
909,0812970101
1873,0812970101
1807,0375727566
1874,0373630468
1875,0671676652
1876,0553250655
1877,0399139125
1004,0553377884
1878,9679787834
1879,0609605623
1329,0451195507
584,0061012289
1880,0451195493
584,0061092088
1881,0425162788
146,0425162788
1882,0425162788
132,0451208811
1883,3404920910
1884,2070419878
2970,2070419878
189,0345342968
1886,0192860925
876,0812550706
1434,0553580302
1887,0553580302
1440,0553580302
1888,0441102670
1888,0441328008
1888,0441294677
1888,0441104029
575,0345443683
1889,0061012149
1890,0890420254
41,0345378482
62,0671758896
1891,0345348109
143,0451177096
1892,0778800229
575,0345422384
1077,0441328091
1893,0684818868
781,0525463313
1894,0525463313
1895,0812513754
1895,0812550307
1895,0812513738
1895,0312852487
1895,0765348446
1895,0765348438
1895,0812511816
1896,0871401185
1897,0871401185
1898,0394712447
398,0671722727
1899,0385029551
1900,0385029551
1901,0070419361
1902,0070419361
1903,0070419361
1904,1929194196
1905,0553351702
1906,0285632655
1907,0804832463
1908,0804832463
1898,0375705090
1909,0375705090
1910,0312269587
25,0099244926
1911,0340612843
207,0413588106
1912,009945520X
1913,009945520X
1914,009945520X
1915,0702228842
1916,0880385367
821,0812515609
822,0812515609
1622,0451183681
1917,3502517959
1723,3442424623
1918,3442424623
1919,3310005844
1920,3310005844
1921,059525893X
146,0425122123
1922,0812530489
1925,081257060X
1695,081257060X
1496,0446326488
1926,0446326488
83,080410882X
1927,0446609986
1928,0375726624
1242,0892882816
1929,1577487370
1242,1578562325
122,0385484518
1930,0060951710
56,0060922532
1931,0786864133
1932,156836010X
1933,156836010X
1934,156836010X
1935,006251119X
1936,0440236703
1937,0671795937
1736,0345380274
1938,0440224039
1939,076790396X
1940,1572241381
1941,1572241381
1942,1572241381
1943,0345443411
1944,0345443411
1945,0192802542
1946,0060928204
1947,1592400876
1948,0140282378
1949,0435240765
1950,0435240765
784,0316779490
1233,0767902513
254,038531809X
1951,068815252X
1952,078686351X
1049,0375706410
463,0753811464
1953,0452266688
1954,0340697687
1955,0130289221
1956,0806957050
1957,0806957050
1956,0806957050
1327,0517084732
1958,020530902X
258,020530902X
1959,020530902X
1960,073520313X
1961,0130891347
1962,0130891347
1963,0465021433
1964,1565115228
1159,1565115228
1965,0380810336
1966,0809225034
1967,061819729X
1968,1565122798
1969,1565122798
